0;0;0;0;land;false;unknown;0
711;3;244;1;land;true;forest;4
712;3;245;1;land;false;plains;1
713;3;246;1;land;false;rockyHills;3
714;3;247;1;land;false;plains;4
715;3;248;1;land;false;forest;4
716;3;249;1;land;false;rockyHills;4
717;3;250;1;land;false;plains;3
718;3;252;1;land;true;plains;2
719;3;253;1;land;false;rockyHills;1
720;3;254;1;land;true;forest;1
721;3;255;1;land;false;plains;4
722;4;2;1;land;false;plains;1
723;4;3;1;land;true;plains;3
724;4;4;1;land;false;rockyHills;4
725;4;5;1;land;false;rockyHills;3
726;4;6;1;land;false;forest;3
727;4;7;1;land;false;rockyHills;4
728;4;8;1;land;false;forest;4
729;4;9;1;land;true;jungle;4
730;4;10;1;land;true;plains;2
731;4;11;1;land;true;plains;3
732;4;12;1;land;false;forest;4
733;4;13;1;land;false;forest;1
734;4;14;1;land;false;forest;3
735;4;15;1;land;false;forest;4
736;4;16;1;land;false;forest;4
737;4;17;1;land;false;forest;4
738;4;18;1;land;true;plains;4
739;4;19;1;land;false;plains;4
740;4;20;1;land;false;forest;4
741;4;22;1;land;false;rockyHills;2
742;4;23;1;land;false;forest;1
743;4;24;1;land;true;plains;1
744;4;25;1;land;true;forest;4
745;4;26;1;land;true;plains;4
746;4;27;1;land;false;forest;4
747;4;28;1;land;false;rockyHills;1
748;4;29;1;land;false;forest;4
749;4;30;1;land;true;plains;1
750;4;31;1;land;true;plains;4
751;4;32;1;land;true;plains;4
752;4;33;1;land;false;forest;4
753;4;34;1;land;false;plains;4
754;4;35;1;land;false;forest;4
755;4;36;1;land;false;forest;4
756;4;37;1;land;false;rockyHills;4
757;4;38;1;land;false;forest;4
758;4;39;1;land;true;plains;4
759;4;41;1;land;false;mountain;3
760;4;42;1;land;false;plains;4
761;4;44;1;land;true;plains;4
762;4;45;1;land;false;forest;1
763;4;46;1;land;false;plains;4
764;4;47;1;land;false;plains;1
765;4;48;1;land;false;forest;4
766;4;49;1;land;false;forest;4
767;4;50;1;land;false;plains;4
768;4;51;1;land;false;plains;4
769;4;52;1;land;false;forest;4
770;4;53;1;land;false;forest;4
771;4;54;1;land;false;forest;4
772;4;55;1;land;false;plains;4
773;4;56;1;land;false;forest;4
774;4;57;1;land;true;forest;4
775;4;58;1;land;false;plains;3
776;4;59;1;land;false;plains;4
777;4;60;1;land;false;rockyHills;3
778;4;61;1;land;false;plains;4
779;4;62;1;land;false;plains;4
780;4;63;1;land;false;plains;4
781;4;64;1;land;false;rockyHills;4
782;4;65;1;land;false;rockyHills;2
783;4;66;1;land;false;forest;4
784;4;67;1;land;false;rockyHills;4
785;4;68;1;land;false;plains;4
786;4;69;1;land;false;forest;4
787;4;70;1;land;true;plains;4
788;4;71;1;land;false;rockyHills;4
789;4;72;1;land;false;plains;4
790;4;73;1;land;false;plains;4
791;4;74;1;land;false;rockyHills;1
792;4;75;1;land;false;forest;4
793;4;76;1;land;false;rockyHills;2
794;4;77;1;land;false;plains;3
795;4;78;1;land;false;plains;4
796;4;79;1;land;false;plains;1
797;4;80;1;land;false;plains;4
798;4;81;1;land;false;mountain;1
799;4;82;1;land;true;plains;4
800;4;83;1;land;false;rockyHills;2
801;4;84;1;land;false;rockyHills;2
802;4;85;1;land;true;plains;2
803;4;86;1;land;true;jungle;2
804;4;89;1;land;true;plains;4
805;4;90;1;land;false;rockyHills;4
806;4;91;1;land;false;rockyHills;4
807;4;92;1;land;true;plains;4
808;4;93;1;land;false;rockyHills;3
809;4;94;1;land;false;rockyHills;4
810;4;95;1;land;false;forest;4
811;4;96;1;land;false;rockyHills;4
812;4;99;1;land;false;rockyHills;4
813;4;100;1;land;true;plains;4
814;4;101;1;land;false;rockyHills;2
815;4;102;1;land;false;plains;4
816;4;103;1;land;false;forest;4
817;4;104;1;land;false;rockyHills;4
818;4;105;1;land;false;forest;4
819;4;106;1;land;false;forest;4
820;4;107;1;land;true;jungle;4
821;4;108;1;land;false;rockyHills;4
822;4;109;1;land;false;rockyHills;4
823;4;110;1;land;false;rockyHills;4
824;4;111;1;land;false;rockyHills;4
825;4;112;1;land;false;rockyHills;4
826;4;113;1;land;false;rockyHills;4
827;4;114;1;land;false;plains;4
828;4;115;1;land;true;plains;4
829;4;116;1;land;false;rockyHills;4
830;4;117;1;land;false;plains;4
831;4;118;1;land;false;plains;4
832;4;119;1;land;false;forest;4
833;4;120;1;land;false;forest;4
834;4;121;1;land;true;plains;4
835;4;123;1;land;false;forest;4
836;4;124;1;land;true;plains;4
837;4;125;1;land;false;plains;4
838;4;126;1;land;true;forest;2
839;4;127;1;land;true;plains;1
840;4;129;1;land;true;forest;4
841;4;130;1;land;true;forest;2
842;4;131;1;land;true;plains;4
843;4;132;1;land;true;plains;4
844;4;133;1;land;false;rockyHills;4
845;4;134;1;land;false;plains;4
846;4;136;1;land;true;plains;1
847;4;137;1;land;false;forest;4
848;4;138;1;land;true;plains;1
849;4;139;1;land;true;plains;4
850;4;140;1;land;true;plains;3
851;4;141;1;land;true;plains;2
852;4;142;1;land;true;plains;1
853;4;143;1;land;false;plains;4
854;4;144;1;land;true;plains;3
855;4;145;1;land;false;plains;4
856;4;146;1;land;true;plains;3
857;4;148;1;land;true;plains;2
858;4;149;1;land;true;plains;1
859;4;150;1;land;true;plains;2
860;4;151;1;land;false;plains;4
861;4;152;1;land;false;plains;1
862;4;153;1;land;true;plains;4
863;4;154;1;land;true;plains;1
864;4;155;1;land;false;rockyHills;1
865;4;156;1;land;false;plains;4
866;4;157;1;land;true;plains;3
867;4;158;1;land;false;plains;4
868;4;159;1;land;true;forest;1
869;4;161;1;land;false;plains;4
870;4;162;1;land;false;plains;4
871;4;163;1;land;false;plains;4
872;4;164;1;land;false;forest;4
873;4;165;1;land;false;plains;1
874;4;166;1;land;false;plains;4
875;4;167;1;land;false;plains;1
876;4;168;1;land;false;plains;4
877;4;169;1;land;false;plains;1
878;4;170;1;land;true;plains;4
879;4;171;1;land;false;plains;4
880;4;172;1;land;false;plains;4
881;4;173;1;land;false;forest;4
882;4;174;1;land;false;plains;2
883;4;175;1;land;false;plains;3
884;4;176;1;land;false;plains;4
885;4;177;1;land;true;plains;3
886;4;178;1;land;false;plains;2
887;4;179;1;land;true;plains;1
888;4;180;1;land;false;forest;1
889;4;181;1;land;false;plains;1
890;4;182;1;land;false;plains;4
891;4;183;1;land;false;plains;4
892;4;184;1;land;false;plains;4
893;4;185;1;land;false;plains;4
894;4;186;1;land;false;plains;1
895;4;187;1;land;false;plains;4
896;4;188;1;land;false;plains;4
897;4;189;1;land;false;plains;4
898;4;190;1;land;false;plains;4
899;4;191;1;land;true;plains;1
900;4;193;1;land;false;plains;4
901;4;194;1;land;false;plains;1
902;4;195;1;land;false;plains;4
903;4;196;1;land;false;plains;4
904;4;197;1;land;false;plains;1
905;4;198;1;land;false;plains;4
906;4;199;1;land;false;plains;4
907;4;201;1;land;false;forest;4
908;4;202;1;land;false;forest;4
909;4;203;1;land;false;forest;4
910;4;204;1;land;false;plains;4
911;4;206;1;land;false;plains;4
912;4;207;1;land;false;plains;1
913;4;208;1;land;false;plains;4
914;4;209;1;land;false;plains;4
915;4;210;1;land;false;plains;4
916;4;211;1;land;false;plains;4
917;4;212;1;land;false;plains;4
918;4;213;1;land;false;plains;4
919;4;214;1;land;false;plains;4
920;4;215;1;land;true;jungle;2
921;4;216;1;land;true;forest;4
922;4;217;1;land;false;jungle;3
923;4;218;1;land;false;plains;1
924;4;219;1;land;true;plains;4
925;4;220;1;land;true;plains;4
926;4;221;1;land;true;plains;4
927;4;222;1;land;false;plains;4
928;4;223;1;land;true;plains;4
929;4;224;1;land;true;forest;4
930;4;225;1;land;false;plains;4
931;4;226;1;land;true;plains;2
932;4;227;1;land;true;desert;1
933;4;228;1;land;true;forest;4
934;4;229;1;land;true;plains;4
935;4;230;1;land;false;plains;4
936;4;231;1;land;false;jungle;1
937;4;232;1;land;false;plains;4
938;4;233;1;land;false;forest;4
939;4;234;1;land;false;plains;4
940;4;236;1;land;false;jungle;3
941;4;237;1;land;true;forest;4
942;4;238;1;land;false;plains;1
943;4;239;1;land;false;plains;4
944;4;240;1;land;false;plains;2
945;4;241;1;land;false;forest;4
946;4;242;1;land;true;forest;4
947;4;243;1;land;false;plains;4
948;4;244;1;land;false;plains;4
949;4;245;1;land;false;plains;2
950;4;246;1;land;false;plains;3
951;4;247;1;land;false;plains;4
952;4;248;1;land;false;plains;1
953;4;249;1;land;false;plains;4
954;4;250;1;land;true;jungle;1
955;4;251;1;land;true;jungle;3
956;4;252;1;land;false;jungle;4
957;4;253;1;land;false;plains;2
958;4;254;1;land;false;plains;3
959;4;255;1;land;true;plains;3
960;5;1;1;land;false;plains;1
961;5;2;1;land;false;plains;3
962;5;3;1;land;false;forest;4
963;5;4;1;land;false;plains;2
964;5;5;1;land;false;plains;3
965;5;6;1;land;false;plains;3
966;5;7;1;land;false;plains;2
967;5;8;1;land;false;plains;4
968;5;9;1;land;false;plains;2
969;5;10;1;land;false;plains;3
970;5;11;1;land;false;plains;3
971;5;12;1;land;false;plains;3
972;5;13;1;land;true;plains;4
973;5;14;1;land;false;plains;4
974;5;15;1;land;false;plains;2
975;5;16;1;land;false;plains;3
976;5;17;1;land;true;plains;3
977;5;18;1;land;true;forest;4
978;5;19;1;land;false;plains;1
979;5;20;1;land;false;plains;1
980;5;21;1;land;false;plains;2
981;5;23;1;land;true;jungle;1
982;5;24;1;land;false;plains;3
983;5;25;1;land;false;plains;3
984;5;26;1;land;false;plains;2
985;5;27;1;land;false;plains;4
986;5;28;1;land;false;plains;3
987;5;29;1;land;false;plains;2
988;5;30;1;land;false;plains;4
989;5;31;1;land;false;plains;2
990;5;32;1;land;false;jungle;2
991;5;33;1;land;false;plains;2
992;5;34;1;land;false;forest;4
993;5;35;1;land;false;forest;3
994;5;36;1;land;true;plains;3
995;5;37;1;land;false;plains;2
996;5;38;1;land;false;plains;2
997;5;39;1;land;false;jungle;2
998;5;40;1;land;false;plains;1
999;5;41;1;land;false;plains;2
1000;5;42;1;land;false;plains;4
1001;5;43;1;land;false;plains;3
1002;5;44;1;land;true;plains;4
1003;5;45;1;land;true;forest;4
1004;5;46;1;land;true;jungle;4
1005;5;47;1;land;false;plains;3
1006;5;48;1;land;false;plains;4
1007;5;49;1;land;true;desert;1
1008;5;50;1;land;false;plains;3
1009;5;51;1;land;false;plains;3
1010;5;52;1;land;false;plains;3
1011;5;53;1;land;false;forest;4
1012;5;54;1;land;true;jungle;1
1013;5;55;1;land;false;plains;3
1014;5;56;1;land;false;plains;4
1015;5;57;1;land;false;plains;4
1016;5;58;1;land;false;plains;3
1017;5;59;1;land;true;forest;4
1018;5;60;1;land;true;jungle;1
1019;5;61;1;land;false;plains;4
1020;5;62;1;land;false;forest;4
1021;5;63;1;land;true;forest;4
1022;5;64;1;land;false;plains;2
1023;5;65;1;land;true;plains;4
1024;5;66;1;land;true;forest;4
1025;5;67;1;land;false;forest;4
1026;5;68;1;land;false;forest;4
1027;5;69;1;land;false;plains;4
1028;5;70;1;land;false;forest;4
1029;5;72;1;land;true;jungle;4
1030;5;73;1;land;false;plains;4
1031;5;74;1;land;false;plains;4
1032;5;75;1;land;false;forest;4
1033;5;77;1;land;true;jungle;4
1034;5;78;1;land;false;forest;4
1035;5;79;1;land;false;forest;4
1036;5;80;1;land;false;plains;1
1037;5;81;1;land;true;plains;2
1038;5;83;1;land;true;plains;2
1039;5;84;1;land;false;plains;4
1040;5;85;1;land;false;plains;2
1041;5;86;1;land;true;plains;2
1042;5;88;1;land;true;jungle;2
1043;5;89;1;land;false;plains;4
1044;5;90;1;land;true;plains;3
1045;5;91;1;land;false;plains;4
1046;5;92;1;land;false;plains;4
1047;5;93;1;land;true;plains;1
1048;5;94;1;land;true;plains;3
1049;5;95;1;land;false;forest;4
1050;5;96;1;land;true;plains;4
1051;5;97;1;land;false;plains;4
1052;5;98;1;land;false;plains;2
1053;5;99;1;land;false;plains;4
1054;5;100;1;land;false;plains;4
1055;5;101;1;land;true;plains;1
1056;5;102;1;land;false;plains;4
1057;5;103;1;land;true;plains;4
1058;5;104;1;land;true;plains;4
1059;5;105;1;land;false;plains;4
1060;5;106;1;land;false;plains;4
1061;5;107;1;land;false;plains;4
1062;5;108;1;land;true;plains;3
1063;5;109;1;land;false;plains;2
1064;5;111;1;land;true;plains;4
1065;5;112;1;land;true;plains;1
1066;5;113;1;land;true;plains;2
1067;5;114;1;land;true;plains;4
1068;5;115;1;land;false;forest;4
1069;5;116;1;land;false;plains;1
1070;5;117;1;land;false;plains;4
1071;5;118;1;land;false;plains;4
1072;5;119;1;land;false;plains;1
1073;5;120;1;land;true;plains;2
1074;5;121;1;land;false;rockyHills;4
1075;5;122;1;land;false;plains;4
1076;5;123;1;land;false;plains;4
1077;5;125;1;land;false;plains;3
1078;5;126;1;land;true;plains;2
1079;5;127;1;land;false;plains;1
1080;5;128;1;land;false;plains;4
1081;5;129;1;land;true;plains;3
1082;5;131;1;land;true;plains;1
1083;5;132;1;land;false;forest;4
1084;5;133;1;land;true;plains;2
1085;5;134;1;land;false;plains;2
1086;5;135;1;land;false;plains;4
1087;5;137;1;land;false;plains;3
1088;5;138;1;land;false;forest;4
1089;5;139;1;land;false;plains;3
1090;5;140;1;land;false;plains;4
1091;5;141;1;land;true;plains;2
1092;5;142;1;land;true;plains;3
1093;5;143;1;land;false;forest;4
1094;5;144;1;land;false;plains;4
1095;5;145;1;land;true;plains;1
1096;5;146;1;land;false;forest;1
1097;5;147;1;land;false;plains;4
1098;5;148;1;land;false;plains;4
1099;5;149;1;land;true;plains;2
1100;5;150;1;land;false;plains;4
1101;5;151;1;land;false;plains;4
1102;5;152;1;land;true;forest;1
1103;5;153;1;land;false;plains;3
1104;5;154;1;land;false;plains;4
1105;5;155;1;land;false;plains;1
1106;5;156;1;land;false;plains;4
1107;5;157;1;land;true;plains;1
1108;5;158;1;land;true;plains;2
1109;5;159;1;land;false;plains;4
1110;5;160;1;land;false;forest;4
1111;5;161;1;land;true;plains;3
1112;5;162;1;land;false;plains;1
1113;5;163;1;land;false;plains;4
1114;5;164;1;land;false;plains;4
1115;5;165;1;land;false;forest;4
1116;5;166;1;land;false;plains;1
1117;5;167;1;land;false;forest;4
1118;5;168;1;land;false;plains;4
1119;5;169;1;land;true;plains;2
1120;5;170;1;land;true;plains;1
1121;5;171;1;land;false;plains;1
1122;5;172;1;land;true;plains;3
1123;5;173;1;land;true;plains;4
1124;5;174;1;land;false;plains;4
1125;5;175;1;land;false;plains;4
1126;5;176;1;land;false;plains;4
1127;5;177;1;land;false;plains;1
1128;5;178;1;land;false;plains;1
1129;5;179;1;land;true;plains;4
1130;5;180;1;land;false;plains;4
1131;5;181;1;land;false;rockyHills;4
1132;5;182;1;land;true;plains;1
1133;5;183;1;land;false;plains;4
1134;5;184;1;land;false;plains;1
1135;5;186;1;land;false;plains;4
1136;5;187;1;land;false;plains;4
1137;5;188;1;land;false;plains;4
1138;5;189;1;land;true;forest;1
1139;5;190;1;land;false;forest;1
1140;5;192;1;land;false;plains;1
1141;5;194;1;land;false;plains;4
1142;5;195;1;land;false;mountain;4
1143;5;196;1;land;false;forest;4
1144;1;2;255;sea;false;ocean;0
1145;3;252;255;sea;false;ocean;0
1146;3;253;255;sea;false;ocean;0
1147;3;254;255;sea;false;ocean;0
1148;3;255;255;sea;true;ocean;0
1149;4;1;255;sea;false;ocean;0
1150;4;2;255;sea;false;ocean;0
1151;4;3;255;sea;true;ocean;0
1152;4;4;255;sea;true;ocean;0
1153;4;5;255;sea;true;ocean;0
1154;4;6;255;sea;false;ocean;0
1155;4;7;255;sea;false;ocean;0
1156;4;8;255;sea;false;ocean;0
1157;4;9;255;sea;true;ocean;0
1158;4;10;255;sea;false;ocean;0
1159;4;11;255;sea;false;ocean;0
1160;4;12;255;sea;false;ocean;0
1161;4;13;255;sea;true;ocean;0
1162;4;14;255;sea;true;ocean;0
1163;4;15;255;sea;true;ocean;0
1164;4;16;255;sea;false;ocean;0
1165;4;17;255;sea;true;ocean;0
1166;4;18;255;sea;true;ocean;0
1167;4;19;255;sea;false;ocean;0
1168;4;20;255;sea;true;ocean;0
1169;4;21;255;sea;false;ocean;0
1170;4;22;255;sea;true;ocean;0
1171;4;23;255;sea;true;ocean;0
1172;4;24;255;sea;true;ocean;0
1173;4;25;255;sea;false;ocean;0
1174;4;26;255;sea;true;ocean;0
1175;4;27;255;sea;false;ocean;0
1176;4;28;255;sea;false;ocean;0
1177;4;29;255;sea;false;ocean;0
1178;4;30;255;sea;true;ocean;0
1179;4;31;255;sea;false;ocean;0
1180;4;32;255;sea;true;ocean;0
1181;4;33;255;sea;false;ocean;0
1182;4;34;255;sea;true;ocean;0
1183;4;35;255;sea;true;ocean;0
1184;4;36;255;sea;true;ocean;0
1185;4;37;255;sea;false;ocean;0
1186;4;38;255;sea;true;ocean;0
1187;4;39;255;sea;false;ocean;0
1188;4;40;255;sea;true;ocean;0
1189;4;41;255;sea;false;ocean;0
1190;4;42;255;sea;false;ocean;0
1191;4;43;255;sea;false;ocean;0
1192;4;44;255;sea;false;ocean;0
1193;4;45;255;sea;false;ocean;0
1194;4;46;255;sea;false;ocean;0
1195;4;47;255;sea;false;ocean;0
1196;4;48;255;sea;false;ocean;0
1197;4;49;255;sea;true;ocean;0
1198;4;50;255;sea;false;ocean;0
1199;4;51;255;sea;true;ocean;0
1200;4;52;255;sea;true;ocean;0
1201;4;53;255;sea;false;ocean;0
1202;4;54;255;sea;false;ocean;0
1203;4;55;255;sea;true;ocean;0
1204;4;56;255;sea;false;ocean;0
1205;4;57;255;sea;false;ocean;0
1206;4;58;255;sea;true;ocean;0
1207;4;59;255;sea;true;ocean;0
1208;4;60;255;sea;false;ocean;0
1209;4;61;255;sea;true;ocean;0
1210;4;62;255;sea;false;ocean;0
1211;4;63;255;sea;false;ocean;0
1212;4;64;255;sea;false;ocean;0
1213;4;65;255;sea;false;ocean;0
1214;4;66;255;sea;false;ocean;0
1215;4;67;255;sea;true;ocean;0
1216;4;68;255;sea;true;ocean;0
1217;4;69;255;sea;true;ocean;0
1218;4;70;255;sea;false;ocean;0
1219;4;71;255;sea;false;ocean;0
1220;4;72;255;sea;true;ocean;0
1221;4;73;255;sea;false;ocean;0
1222;4;74;255;sea;false;ocean;0
1223;4;75;255;sea;false;ocean;0
1224;4;77;255;sea;true;ocean;0
1225;4;78;255;sea;true;ocean;0
1226;4;79;255;sea;true;ocean;0
1227;4;80;255;sea;true;ocean;0
1228;4;81;255;sea;true;ocean;0
1229;4;82;255;sea;false;ocean;0
1230;4;83;255;sea;true;ocean;0
1231;4;84;255;sea;false;ocean;0
1232;4;86;255;sea;false;ocean;0
1233;4;87;255;sea;true;ocean;0
1234;4;88;255;sea;true;ocean;0
1235;4;89;255;sea;true;ocean;0
1236;4;90;255;sea;false;ocean;0
1237;4;91;255;sea;false;ocean;0
1238;4;92;255;sea;true;ocean;0
1239;4;93;255;sea;false;ocean;0
1240;4;94;255;sea;false;ocean;0
1241;4;95;255;sea;true;ocean;0
1242;4;96;255;sea;true;ocean;0
1243;4;97;255;sea;true;ocean;0
1244;4;98;255;sea;true;ocean;0
1245;4;99;255;sea;true;ocean;0
1246;4;100;255;sea;true;ocean;0
1247;4;101;255;sea;true;ocean;0
1248;4;102;255;sea;true;ocean;0
1249;4;103;255;sea;false;ocean;0
1250;4;104;255;sea;false;ocean;0
1251;4;105;255;sea;true;ocean;0
1252;4;106;255;sea;false;ocean;0
1253;4;107;255;sea;true;ocean;0
1254;4;108;255;sea;false;ocean;0
1255;4;109;255;sea;true;ocean;0
1256;4;110;255;sea;true;ocean;0
1257;4;111;255;sea;true;ocean;0
1258;4;112;255;sea;false;ocean;0
1259;4;113;255;sea;false;ocean;0
1260;4;114;255;sea;true;ocean;0
1261;4;115;255;sea;true;ocean;0
1262;4;116;255;sea;true;ocean;0
1263;4;117;255;sea;false;ocean;0
1264;4;119;255;sea;false;ocean;0
1265;4;120;255;sea;false;ocean;0
1266;4;121;255;sea;true;ocean;0
1267;4;123;255;sea;false;ocean;0
1268;4;124;255;sea;false;ocean;0
1269;4;125;255;sea;false;ocean;0
1270;4;126;255;sea;false;ocean;0
1271;4;127;255;sea;false;ocean;0
1272;4;129;255;sea;true;ocean;0
1273;4;130;255;sea;false;ocean;0
1274;4;131;255;sea;true;ocean;0
1275;4;132;255;sea;false;ocean;0
1276;4;133;255;sea;false;ocean;0
1277;4;134;255;sea;false;ocean;0
1278;4;135;255;sea;true;ocean;0
1279;4;136;255;sea;false;ocean;0
1280;4;137;255;sea;false;ocean;0
1281;4;138;255;sea;true;ocean;0
1282;4;139;255;sea;true;ocean;0
1283;4;140;255;sea;false;ocean;0
1284;4;141;255;sea;false;ocean;0
1285;4;142;255;sea;false;ocean;0
1286;4;143;255;sea;true;ocean;0
1287;4;144;255;sea;false;ocean;0
1288;4;145;255;sea;true;ocean;0
1289;4;146;255;sea;false;ocean;0
1290;4;147;255;sea;true;ocean;0
1291;4;148;255;sea;false;ocean;0
1292;4;149;255;sea;true;ocean;0
1293;4;150;255;sea;true;ocean;0
1294;4;151;255;sea;false;ocean;0
1295;4;152;255;sea;true;ocean;0
1296;4;153;255;sea;false;ocean;0
1297;4;155;255;sea;false;ocean;0
1298;4;156;255;sea;false;ocean;0
1299;4;157;255;sea;false;ocean;0
1300;4;158;255;sea;true;ocean;0
1301;4;159;255;sea;false;ocean;0
1302;4;161;255;sea;true;ocean;0
1303;4;162;255;sea;false;ocean;0
1304;4;163;255;sea;false;ocean;0
1305;4;164;255;sea;true;ocean;0
1306;4;165;255;sea;true;ocean;0
1307;4;166;255;sea;true;ocean;0
1308;4;167;255;sea;false;ocean;0
1309;4;168;255;sea;true;ocean;0
1310;4;170;255;sea;false;ocean;0
1311;4;171;255;sea;true;ocean;0
1312;4;172;255;sea;true;ocean;0
1313;4;173;255;sea;false;ocean;0
1314;4;174;255;sea;false;ocean;0
1315;4;175;255;sea;false;ocean;0
1316;4;176;255;sea;true;ocean;0
1317;4;177;255;sea;false;ocean;0
1318;4;178;255;sea;true;ocean;0
1319;4;179;255;sea;false;ocean;0
1320;4;180;255;sea;true;ocean;0
1321;4;181;255;sea;true;ocean;0
1322;4;182;255;sea;true;ocean;0
1323;4;183;255;sea;true;ocean;0
1324;4;184;255;sea;true;ocean;0
1325;4;185;255;sea;false;ocean;0
1326;4;186;255;sea;true;ocean;0
1327;4;187;255;sea;false;ocean;0
1328;4;188;255;sea;false;ocean;0
1329;4;189;255;sea;false;ocean;0
1330;4;190;255;sea;true;ocean;0
1331;4;191;255;sea;false;ocean;0
1332;4;193;255;sea;true;ocean;0
1333;4;194;255;sea;true;ocean;0
1334;4;195;255;sea;false;ocean;0
1335;4;197;255;sea;false;ocean;0
1336;4;198;255;sea;true;ocean;0
1337;4;199;255;sea;false;ocean;0
1338;4;200;255;sea;false;ocean;0
1339;4;201;255;sea;true;ocean;0
1340;4;202;255;sea;true;ocean;0
1341;4;203;255;sea;true;ocean;0
1342;4;204;255;sea;false;ocean;0
1343;4;205;255;sea;false;ocean;0
1344;4;206;255;sea;true;ocean;0
1345;4;208;255;sea;true;ocean;0
1346;4;209;255;sea;false;ocean;0
1347;4;210;255;sea;false;ocean;0
1348;4;211;255;sea;true;ocean;0
1349;4;212;255;sea;false;ocean;0
1350;4;214;255;sea;false;ocean;0
1351;4;215;255;sea;false;ocean;0
1352;4;216;255;sea;true;ocean;0
1353;4;217;255;sea;false;ocean;0
1354;4;218;255;sea;true;ocean;0
1355;4;220;255;sea;true;ocean;0
1356;4;221;255;sea;true;ocean;0
1357;4;222;255;sea;true;ocean;0
1358;4;223;255;sea;true;ocean;0
1359;4;224;255;sea;false;ocean;0
1360;4;226;255;sea;false;ocean;0
1361;4;227;255;sea;false;ocean;0
1362;4;228;255;sea;true;ocean;0
1363;4;229;255;sea;false;ocean;0
1364;4;230;255;sea;false;ocean;0
1365;4;231;255;sea;false;ocean;0
1366;4;232;255;sea;true;ocean;0
1367;4;233;255;sea;false;ocean;0
1368;4;234;255;sea;true;ocean;0
1369;4;235;255;sea;true;ocean;0
1370;4;236;255;sea;false;ocean;0
1371;4;237;255;sea;false;ocean;0
1372;4;239;255;sea;false;ocean;0
1373;4;240;255;sea;true;ocean;0
1374;4;241;255;sea;false;ocean;0
1375;4;242;255;sea;false;ocean;0
1376;4;243;255;sea;true;ocean;0
1377;4;244;255;sea;true;ocean;0
1378;4;245;255;sea;true;ocean;0
1379;4;246;255;sea;true;ocean;0
1380;4;247;255;sea;true;ocean;0
1381;4;248;255;sea;true;ocean;0
1382;4;249;255;sea;true;ocean;0
1383;4;250;255;sea;true;ocean;0
1384;4;251;255;sea;false;ocean;0
1385;4;252;255;sea;true;ocean;0
1386;4;253;255;sea;true;ocean;0
1387;4;254;255;sea;true;ocean;0
1388;4;255;255;sea;true;ocean;0
1389;5;1;255;sea;false;ocean;0
1390;5;2;255;sea;false;ocean;0
1391;5;3;255;sea;true;ocean;0
1392;5;4;255;sea;false;ocean;0
1393;5;5;255;sea;true;ocean;0
1394;5;6;255;sea;true;ocean;0
1395;5;7;255;sea;true;ocean;0
1396;5;8;255;sea;false;ocean;0
1397;5;9;255;sea;true;ocean;0
1398;5;11;255;sea;false;ocean;0
1399;5;12;255;sea;false;ocean;0
1400;5;13;255;sea;false;ocean;0
1401;5;14;255;sea;false;ocean;0
1402;5;15;255;sea;true;ocean;0
1403;5;16;255;sea;false;ocean;0
1404;5;17;255;sea;false;ocean;0
1405;5;18;255;sea;false;ocean;0
1406;5;19;255;sea;true;ocean;0
1407;5;20;255;sea;true;ocean;0
1408;1;22;204;lake;false;lakes;0
1409;1;24;204;lake;false;lakes;0
1410;1;25;204;lake;false;lakes;0
1411;1;26;204;lake;false;lakes;0
